KeSetTimerEx                                          0000000140030A70 1156   
KeShouldYieldProcessor                                00000001400DB480 1157   
KeSignalCallDpcDone                                   00000001400F94B4 1158   
KeSignalCallDpcSynchronize                            00000001401D4D60 1159   
KeStackAttachProcess                                  00000001400B64F0 1160   
KeStallWhileFrozen                                    00000001400D6B00 1161   
KeStartDynamicProcessor                               0000000140651B64 1162   
KeSubtractAffinityEx                                  000000014012A4D4 1163   
KeSweepLocalCaches                                    00000001400FB7DC 1164   
KeSynchronizeExecution                                000000014014AFA0 1165   
KeSynchronizeTimeToQpc                                00000001401136D4 1166   
KeSystemFullyCacheCoherent                            00000001401D4BB0 1167   
KeTestAlertThread                                     00000001400B647C 1168   
KeTestSpinLock                                        00000001400D7DC0 1169   
KeTryToAcquireGuardedMutex                            00000001400C22DC 1170   
KeTryToAcquireQueuedSpinLock                          00000001401D239C 1171   
KeTryToAcquireQueuedSpinLockRaiseToSynch              00000001401D23F4 1172   
KeTryToAcquireSpinLockAtDpcLevel                      00000001400CD708 1173   
KeUnstackDetachProcess                                00000001400B659C 1174   
KeUpdateThreadTag                                     00000001400FC17C 1175   
KeUserModeCallback                                    00000001404801D0 1176   
KeWaitForMultipleObjects                              0000000140034940 1177   
KeWaitForMutexObject                                  0000000140036ED0 1178   
KeWaitForSingleObject                                 0000000140036ED0 1179   
KeWriteProtectPAT                                     00000001403D9A18 1180   
KfRaiseIrql                                           00000001400A5140 1181   
KiBugCheckData                                        000000014030ABE0 1182   
KiCheckForKernelApcDelivery                           00000001400582A0 1183   
KitLogFeatureUsage                                    0000000140229718 1184   
KseQueryDeviceData                                    000000014051A570 1185   
KseQueryDeviceDataList                                0000000140654260 1186   
KseQueryDeviceFlags                                   000000014051A450 1187   
KseRegisterShim                                       000000014053C124 1188   
KseRegisterShimEx                                     000000014053C12C 1189   
KseSetDeviceFlags                                     000000014065443C 1190   
KseUnregisterShim                                     0000000140654BF4 1191   
LdrAccessResource                                     000000014054C9A0 1192   
LdrEnumResources                                      0000000140687170 1193   
LdrFindResourceDirectory_U                            000000014068740C 1194   
LdrFindResourceEx_U                                   0000000140687428 1195   
LdrFindResource_U                                     000000014054C9A8 1196   
LdrResFindResource                                    0000000140528B9C 1197   
LdrResFindResourceDirectory                           0000000140688D10 1198   
LdrResSearchResource                                  000000014043B71C 1199   
LpcPortObjectType                                     00000001403A6208 1200   
LpcReplyWaitReplyPort                                 0000000140656694 1201   
LpcRequestPort                                        00000001404B9DAC 1202   
LpcRequestWaitReplyPort                               000000014052CEEC 1203   
LpcRequestWaitReplyPortEx                             00000001404D1A58 1204   
LpcSendWaitReceivePort                                00000001406566A8 1205   
LsaCallAuthenticationPackage                          000000014068DE84 1206   
LsaDeregisterLogonProcess                             000000014068DF1C 1207   
LsaFreeReturnBuffer                                   00000001404E2140 1208   
