Name                                                  Address  Ordinal
----                                                  -------  -------
LpcRequestWaitReplyPortEx                             0073AADC 1261   
LpcSendWaitReceivePort                                00886C82 1262   
LsaCallAuthenticationPackage                          008B8327 1263   
LsaDeregisterLogonProcess                             008B8371 1264   
LsaFreeReturnBuffer                                   00741030 1265   
LsaLogonUser                                          008B83AA 1266   
LsaLookupAuthenticationPackage                        00766A64 1267   
LsaRegisterLogonProcess                               00766AA4 1268   
Mm64BitPhysicalAddress                                00649332 1269   
MmAddPhysicalMemory                                   0088A614 1270   
MmAddVerifierSpecialThunks                            0088A6CB 1271   
MmAddVerifierThunks                                   0088A797 1272   
MmAdjustWorkingSetSize                                005B1480 1273   
MmAdvanceMdl                                          005B1906 1274   
MmAllocateContiguousMemory                            005B1D8D 1275   
MmAllocateContiguousMemorySpecifyCache                00511E26 1276   
MmAllocateContiguousMemorySpecifyCacheNode            00511E56 1277   
MmAllocateContiguousNodeMemory                        00500C82 1278   
MmAllocateMappingAddress                              007636EE 1279   
MmAllocateMdlForIoSpace                               005B23DB 1280   
MmAllocateNodePagesForMdlEx                           004DEDC2 1281   
MmAllocateNonCachedMemory                             0088A874 1282   
MmAllocatePagesForMdl                                 005226D6 1283   
MmAllocatePagesForMdlEx                               004DED72 1284   
MmAllocatePartitionNodePagesForMdlEx                  004DEDFA 1285   
MmAreMdlPagesCached                                   004FFB56 1286   
MmBadPointer                                          006493B0 1287   
MmBuildMdlForNonPagedPool                             004CC8E0 1288   
MmCanFileBeTruncated                                  004DE4F0 1289   
MmChangeImageProtection                               0071F774 1290   
MmCommitSessionMappedView                             00731730 1291   
MmCopyMemory                                          005B2FF2 1292   
MmCopyVirtualMemory                                   007153E0 1293   
MmCreateMdl                                           004B2014 1294   
MmCreateMirror                                        0088AF27 1295   
MmCreateSection                                       006BC680 1296   
MmDisableModifiedWriteOfSection                       004E3B8C 1297   
MmDoesFileHaveUserWritableReferences                  0049EDA0 1298   
MmFlushImageSection                                   004E2976 1299   
MmForceSectionClosed                                  004E2A5A 1300   
MmFreeContiguousMemory                                00502AB6 1301   
MmFreeContiguousMemorySpecifyCache                    00502AA0 1302   
MmFreeMappingAddress                                  00763638 1303   
MmFreeNonCachedMemory                                 0088A971 1304   
MmFreePagesFromMdl                                    004BD578 1305   
MmFreePagesFromMdlEx                                  005B29E8 1306   
MmGetCacheAttribute                                   005B24BF 1307   
MmGetMaximumFileSectionSize                           00889024 1308   
MmGetPhysicalAddress                                  004FFF58 1309   
MmGetPhysicalMemoryRanges                             0074E7DC 1310   
MmGetPhysicalMemoryRangesEx                           0074E7EA 1311   
MmGetSystemRoutineAddress                             006F5F4A 1312   
